Outage_sec_perweek,Income,Contacts,Yearly_equip_failure,Bandwidth_GB_Year,DummyTechie,DummyOnlineSecurity,DummyPort_modem,DummyStreamingMovies,DummyStreamingTV,DummyChurn,InternetService_DSL,InternetService_Fiber Optic,InternetService_NoInternet
9.816712399,82629.53,0,2,1333.179191,0,1,0,0,0,0,0,1,0
5.282356868,28420.39,0,0,1104.883551,0,1,1,0,0,0,0,0,1
4.698609875,81413.71,0,0,1222.291008,0,0,1,0,0,0,0,1,0
9.773871134,69506.73,1,0,1153.262724,0,1,1,0,0,0,0,1,0
9.724391204,15944.32,0,1,1048.919831,1,0,1,0,1,1,1,0,0
8.082617212,38328.57,2,0,661.2094379,0,1,0,1,0,1,0,1,0
7.495673471,82560.95,1,0,1711.601451,0,0,1,1,1,1,0,0,1
8.337747682,37667.37,1,0,1214.05087,0,0,0,1,1,1,0,1,0
8.940681932,89752.5,0,0,1253.523378,1,0,1,1,1,1,0,1,0
9.170210546,24958.97,1,0,955.0519598,1,0,0,1,1,1,0,1,0
4.307800217,51848.11,2,2,1187.692793,0,0,1,1,1,1,0,1,0
6.969585746,32443.11,1,1,1367.183772,0,0,1,0,1,1,0,1,0
7.859430948,76175.36,1,2,1398.114035,0,0,0,1,0,0,0,1,0
7.779697022,24946.75,3,0,461.4404406,1,0,1,1,0,0,0,1,0
8.683074501,86039.43,1,1,798.4275185,0,0,0,0,0,0,1,0,0
4.989775216,18620.79,0,0,2245.475959,0,1,1,0,0,0,1,0,0
10.38217336,19224.29,1,0,1636.72261,0,1,0,1,1,0,0,1,0
14.16841333,22433.84,1,0,1164.843819,1,1,0,1,1,1,0,1,0
11.12796555,27130.52,2,0,1946.450068,0,1,1,1,0,1,0,1,0
5.371697235,39874.59,0,0,1810.920999,0,1,1,0,1,0,0,1,0
11.98099579,61265.29,2,0,878.7051436,0,1,1,0,0,0,0,0,1
10.8180306,89524.54,2,3,662.6103493,0,1,0,0,1,0,0,0,1
4.373591494,13969.34,1,2,1653.165932,0,0,1,0,0,0,1,0,0
10.40233023,4109.01,1,0,1549.605718,0,1,0,0,0,0,1,0,0
6.626472191,93637.19,2,0,868.5732588,1,0,1,0,0,0,0,1,0
11.60381433,43133.76,1,0,2171.802329,0,0,0,1,1,1,0,0,1
6.605688237,45245.92,3,0,946.1849643,0,1,0,0,1,0,0,1,0
13.54754868,36034.73,1,0,1294.790222,0,0,0,1,0,1,0,1,0
12.32023424,11667.32,2,1,509.1865112,1,0,1,0,1,1,0,1,0
16.60350748,25598.66,2,1,1210.450532,0,0,1,0,0,0,0,1,0
7.865190806,96624.28,1,0,1483.41562,0,1,0,1,1,1,1,0,0
6.256478572,36705.32,1,1,567.3209248,0,0,1,1,0,0,0,1,0
8.470105611,68430.88,0,1,990.747598,0,0,0,0,0,0,0,1,0
9.556655457,26838.3,3,0,1329.382263,0,0,1,1,1,1,0,0,1
9.957815194,20768.72,1,0,1862.842794,0,0,1,0,1,0,0,1,0
10.45011354,14032.23,1,0,1446.505628,0,0,1,0,0,0,0,1,0
11.79012709,30110.14,0,0,1338.549194,1,0,1,0,0,0,0,1,0
10.93180592,46272.07,1,0,939.8765686,1,0,1,1,1,1,0,1,0
11.38646956,39933.38,1,1,1275.194778,0,0,0,0,0,0,1,0,0
8.334967001,9964.37,1,0,2422.117328,0,0,0,1,1,0,0,0,1
10.03692527,25447.24,0,2,922.4502594,0,0,0,0,0,1,1,0,0
7.65593436,72841.97,0,0,2112.65313,1,1,1,0,0,0,0,1,0
11.28908676,1441.97,0,1,1233.807825,0,1,0,0,0,0,1,0,0
5.772508536,23134.96,0,0,1034.69512,0,0,0,1,0,0,0,0,1
7.732225598,36250.96,1,0,877.7050261,0,0,0,1,0,1,0,0,1
7.73492925,15395.09,0,1,1615.87994,0,0,1,0,1,0,0,1,0
13.60282892,14379.3,0,0,959.951483,0,1,1,0,0,0,0,1,0
12.79857643,57776.5,3,0,1639.902323,0,1,0,0,0,0,0,1,0
10.83103688,57622.01,2,1,1751.02003,0,1,1,1,1,1,1,0,0
10.57996614,19430.58,1,0,1173.562649,0,1,0,0,1,0,0,1,0
11.97456051,42920.9,2,1,1354.387011,1,1,1,1,0,1,0,0,1
12.23746964,69004.81,1,0,632.0815033,0,0,0,0,1,0,0,0,1
15.43208187,13805.45,0,0,1054.384865,0,1,0,0,1,1,1,0,0
11.76568434,1753.08,1,0,904.5789623,0,0,0,1,1,1,0,1,0
5.649781948,55200.2,2,1,637.7315432,0,0,1,0,0,1,0,1,0
10.96531534,4592.51,2,1,846.2276311,0,0,1,1,0,0,0,0,1
12.34162424,9582.53,1,0,775.7502457,1,0,1,1,1,1,0,1,0
10.12925966,21599.91,2,0,975.7615787,0,0,0,1,0,0,0,0,1
10.35620722,80120.44,0,0,1042.502776,0,0,0,1,0,1,0,0,1
11.41693893,67228.71,0,0,1621.058909,0,0,1,1,1,1,1,0,0
10.78909418,18651.96,1,1,1924.903884,0,0,1,0,1,1,0,1,0
7.1972748,97463.9,0,0,695.0510444,1,0,1,0,0,0,0,1,0
9.713763237,14638.17,2,0,1178.564131,0,0,1,1,0,1,1,0,0
5.46295328,24371.34,4,0,504.8041713,0,1,1,1,0,0,0,1,0
7.633282055,46974.79,0,0,391.0106655,0,0,0,0,0,0,0,1,0
6.398169663,49939.39,2,0,693.358004,0,1,0,1,0,1,0,1,0
11.55394954,10584.2,1,2,497.4668116,0,0,0,1,0,0,0,1,0
10.1309532,46984.61,0,0,989.9918587,0,1,0,0,1,0,0,1,0
14.67533687,48971.18,2,0,745.0467839,0,1,1,0,0,0,0,1,0
9.45902039,7723.17,1,0,2087.543903,0,0,0,1,1,1,1,0,0
13.33271836,72997.73,2,0,1751.848426,0,0,0,1,1,1,1,0,0
9.155612168,55593.6,2,0,1501.32182,0,1,1,0,0,1,1,0,0
5.377748545,28096.83,0,0,1116.638366,0,0,0,1,1,1,0,0,1
8.31466824,10887.66,1,0,2057.159348,0,0,0,0,1,0,0,1,0
10.99604139,147436.94,0,1,1222.622089,0,0,0,0,1,0,1,0,0
9.622151061,77658.11,0,0,2089.023186,0,0,1,1,0,1,1,0,0
9.150618042,740.66,1,0,1081.14434,0,0,0,0,0,0,0,0,1
8.064807,61901.7,0,0,989.3430051,0,0,1,0,1,1,0,1,0
7.486891758,54246.36,1,0,3934.848461,0,0,1,0,1,0,1,0,0
8.885448784,19523.69,0,0,596.8051649,0,0,0,0,1,0,0,0,1
12.94388838,17526.85,0,0,2060.745551,0,0,0,1,1,1,0,0,1
15.34568423,21062.25,2,0,817.8995329,0,1,1,0,0,0,1,0,0
14.18102134,31766.78,0,1,762.3743815,0,0,1,1,0,1,0,0,1
14.47410001,24045.19,0,0,617.4480514,0,1,1,0,0,0,0,0,1
0.636607948,37455.48,2,0,1575.771505,0,0,1,1,0,1,1,0,0
7.516773254,94655.92,0,0,785.6688028,0,1,0,0,1,0,0,0,1
8.560207521,19982.5,1,0,874.1933216,1,1,1,0,0,1,0,1,0
7.104001873,100033.86,2,2,505.6979276,1,0,0,0,1,1,0,0,1
8.00560869,152172.92,3,0,1022.519614,0,0,0,1,1,1,0,0,1
9.698184881,18038.36,0,1,2167.068284,0,0,0,0,0,0,0,1,0
10.87571686,33297.61,0,1,1428.608241,0,1,0,0,1,1,0,1,0
8.713781981,80430.99,1,0,1072.585587,0,0,0,0,1,1,0,1,0
12.18665298,15423.53,0,1,1579.867444,0,1,1,0,0,0,0,1,0
6.410275409,8465.02,0,2,396.4162432,0,0,1,0,0,0,0,0,1
5.546944946,23107.22,3,0,911.3769495,1,1,0,1,1,1,0,1,0
13.34580773,65329.46,2,0,1710.216611,1,1,0,1,1,1,0,1,0
6.411211074,12650.67,1,0,758.0522649,0,1,1,0,1,0,0,1,0
8.866549026,99787.78,1,0,758.6189978,0,1,0,0,0,0,0,0,1
9.991096674,53320.93,2,2,2100.288363,0,0,1,0,1,0,1,0,0
11.06209104,116888.77,1,0,1851.152977,0,0,1,1,0,1,1,0,0
6.318907115,22840.68,1,1,1051.069135,1,1,1,0,1,1,1,0,0
12.14896261,29742.47,2,1,1216.35272,0,0,1,0,0,1,1,0,0
15.08558131,22139.13,1,0,2138.661668,0,0,1,1,1,1,1,0,0
3.410169776,26760.18,0,0,684.7417744,0,1,1,0,0,0,0,1,0
14.06427534,23613.85,3,2,1325.529732,0,0,0,1,0,1,0,1,0
6.89303513,38691.84,5,0,641.4963126,0,0,1,1,0,0,0,1,0
12.08205854,39163.32,0,0,944.331401,0,0,0,1,0,0,0,0,1
7.233561718,8539.27,1,0,1553.937724,0,1,1,1,0,0,1,0,0
11.10109124,17054.95,0,0,1824.510182,0,0,0,0,0,0,0,0,1
5.638490484,68237.79,0,0,2353.856438,0,0,0,0,0,0,1,0,0
4.743877362,23101.13,1,0,2209.997412,0,1,0,1,1,1,0,1,0
7.869279288,49323.19,1,0,521.8726735,0,0,1,0,1,0,0,1,0
14.20149723,32459.53,1,0,1282.45127,1,0,1,0,1,1,0,1,0
13.38997772,43765.92,0,0,1283.266496,0,0,0,0,0,0,0,1,0
6.716026988,91605.19,1,2,2425.149963,0,1,0,1,1,1,1,0,0
7.275219163,34978.09,1,0,2017.858499,0,1,1,1,1,1,1,0,0
6.768420041,115594.58,0,0,1585.705665,0,0,1,1,1,1,1,0,0
11.29289964,137589.2,2,0,1281.961793,0,0,0,0,0,0,0,1,0
10.42980353,10349.38,1,0,1115.319187,0,0,1,0,1,1,1,0,0
8.955177991,9324.27,2,3,1324.519398,0,0,0,1,0,0,0,1,0
5.706642926,23026.89,1,0,1114.124252,0,0,0,1,1,1,0,1,0
7.560121916,13719.94,2,1,1510.790984,0,1,1,0,1,1,1,0,0
12.58527236,47635.23,1,1,1402.374111,0,1,1,0,0,0,1,0,0
13.29065491,49270.7,0,1,2463.393795,1,1,1,1,0,1,0,1,0
8.541648101,8982.13,1,2,943.490788,0,1,0,0,1,0,0,1,0
6.002354266,30593.51,1,0,296.9963678,1,0,0,0,0,0,0,0,1
8.089726776,8507.14,1,0,390.381346,0,0,0,0,0,0,0,1,0
6.413780429,21084.49,1,0,2467.669888,1,0,0,0,0,0,1,0,0
12.90458773,99199.26,1,0,590.602719,0,0,1,0,0,0,0,1,0
10.00892011,32720.43,1,0,3098.243332,0,1,0,1,1,1,1,0,0
13.57970425,8228.16,1,0,907.2442013,1,0,1,1,1,1,0,0,1
9.197938249,29966.23,2,0,1154.39778,0,0,0,1,1,1,1,0,0
9.654031047,96126.76,3,1,1807.178649,0,0,0,0,0,0,0,1,0
9.595766472,10907.78,4,1,2504.245348,1,1,0,1,1,1,0,0,1
9.249991739,37816.75,1,0,1645.259689,0,0,0,0,0,0,0,0,1
12.79582565,20429.65,0,0,2454.262177,0,0,0,1,1,0,0,0,1
11.23137848,72927.6,2,0,1031.509395,0,0,0,0,1,0,0,1,0
7.960834129,12895.65,1,0,1906.330177,0,1,1,1,1,1,0,1,0
4.630760428,29653.48,2,0,1971.843122,0,0,0,1,1,1,1,0,0
6.771136717,84185.38,2,1,1120.873005,1,0,0,1,0,0,0,1,0
8.574863899,15369.78,0,1,527.3823713,0,0,1,0,0,0,0,0,1
7.754485939,45577.26,2,0,1288.925148,0,1,0,1,0,1,0,1,0
6.899189425,19992.77,1,0,1647.420385,0,0,0,1,0,1,1,0,0
9.296497381,38137.48,2,0,911.5267548,0,0,1,0,0,0,1,0,0
15.78937082,17762.55,0,0,1587.688033,0,0,1,0,0,0,1,0,0
9.278437133,18493.34,1,0,1772.090821,1,0,0,1,1,1,1,0,0
11.98468923,43296.9,0,0,2079.818241,0,1,1,1,1,1,1,0,0
10.209012,17172.32,3,1,1367.4247,0,0,0,0,1,0,1,0,0
11.87237678,27687.94,0,0,738.5002845,1,0,1,1,1,1,0,1,0
8.985344623,29613.46,0,0,1269.403112,0,0,1,1,0,0,1,0,0
3.577496502,20926.46,0,0,1729.615672,0,0,0,1,0,0,0,0,1
7.552930534,9758.3,0,1,1267.471074,0,0,0,1,0,1,0,0,1
8.856522955,24805.02,2,0,715.7384607,1,0,1,1,1,1,0,1,0
11.21140731,31324.12,2,1,1905.350528,0,1,0,1,0,0,1,0,0
9.844484181,45562.92,1,0,1597.578464,0,1,1,1,0,1,0,1,0
9.577623408,35226.26,0,0,1348.141984,0,0,0,1,0,0,0,1,0
7.083133504,54561.94,0,0,615.1161821,1,0,0,0,1,1,0,0,1
7.979875858,9202.1,1,0,2029.905606,0,1,1,0,1,0,1,0,0
12.17826323,27720.0,2,1,2010.958936,0,1,0,0,0,0,1,0,0
14.00503607,33748.05,1,1,1576.607681,0,0,1,1,0,0,0,0,1
14.05737023,83416.9,3,0,1330.615859,0,0,1,0,1,1,1,0,0
15.63302492,67448.07,1,0,2552.12106,0,1,1,0,1,0,0,1,0
8.556630945,17105.07,0,0,2234.450325,0,0,0,1,0,0,0,1,0
10.51538905,48915.51,1,1,1457.990407,1,1,1,1,0,0,1,0,0
10.28022332,32992.62,2,0,1263.008234,0,1,0,0,1,0,1,0,0
6.980525959,45631.91,0,0,1299.240934,1,0,1,1,0,1,0,1,0
14.69431857,26049.03,2,1,1190.580006,0,1,1,0,1,0,0,1,0
7.846044789,9545.58,0,0,811.9419618,0,0,0,0,1,1,0,1,0
10.7511092,24717.71,2,1,246.039373,0,0,0,0,0,0,0,1,0
7.901812987,28162.54,1,0,457.8089454,0,1,1,1,0,1,0,0,1
8.398877174,33318.12,2,0,1125.77426,0,1,0,1,1,1,0,1,0
11.02277295,56817.96,2,0,937.3165462,0,0,1,1,0,1,0,1,0
11.55209722,15762.57,2,0,2230.633867,1,0,0,0,1,0,0,1,0
8.366713908,16584.03,0,0,854.52613,1,1,1,1,0,1,0,0,1
12.12132108,3666.35,1,0,2674.568338,0,1,0,0,1,0,1,0,0
6.259396187,34264.02,1,2,786.3429747,1,1,0,0,1,0,0,0,1
11.98417084,20680.56,1,1,2193.593711,0,1,1,0,1,1,1,0,0
0.5073749,64242.12,2,1,1385.020283,1,0,0,1,1,1,0,1,0
10.34140063,13655.62,0,1,1045.580948,0,0,1,0,1,0,0,1,0
7.625104,23805.49,0,0,1144.770736,0,1,1,0,0,1,0,0,1
10.27858,74915.44,0,0,1724.050425,0,0,1,1,1,1,0,0,1
4.808304,17386.0,2,0,570.9128348,1,1,0,1,0,1,0,1,0
12.27326,8809.37,2,0,1392.096076,0,1,1,0,1,0,0,1,0
10.09367,29856.65,0,0,904.795841,0,1,1,0,0,1,1,0,0
11.20146,84914.28,2,0,1410.771138,0,1,1,1,1,1,0,1,0
4.681246,19789.59,2,0,278.4405252,0,0,0,0,0,0,0,1,0
11.99276,19091.73,0,1,1418.914101,0,0,0,1,1,0,0,1,0
7.713017,30898.32,1,0,1206.875735,0,0,0,1,1,1,1,0,0
9.013523,60536.56,1,1,1683.821351,1,1,0,0,1,1,1,0,0
8.44455,65062.28,0,1,888.7773914,0,0,0,1,0,1,1,0,0
9.749636,10305.73,0,0,1574.866243,0,0,0,1,0,1,1,0,0
12.46495,36381.36,1,0,1903.284724,1,1,0,1,0,0,0,0,1
8.4926,23978.67,3,0,1042.452905,0,0,1,0,1,1,0,1,0
12.91472,68557.22,0,1,843.4262718,0,0,1,1,0,0,0,1,0
6.006898,16367.17,0,1,2710.705946,0,0,1,0,1,1,1,0,0
13.15703,10315.72,0,0,2097.707886,1,0,1,0,0,1,1,0,0
7.346236,40783.52,1,1,970.5121325,0,1,1,1,1,1,0,1,0
9.531669,19920.22,2,0,2095.701636,0,0,1,1,1,1,0,1,0
10.62558,80176.6,0,0,655.8025029,0,0,0,1,1,1,0,1,0
12.42693,8803.4,0,2,722.0796766,0,0,1,1,0,0,0,1,0
9.885262,76063.08,1,1,1623.908651,0,0,1,0,1,0,1,0,0
14.12411,50159.71,0,1,1551.718247,0,0,1,0,1,0,1,0,0
9.108143,29467.49,2,0,1411.701061,0,0,0,1,0,0,1,0,0
7.737367,28790.92,2,0,822.774438,1,0,1,0,1,0,0,0,1
9.905191,44485.5,0,2,1428.669992,0,0,1,0,0,0,1,0,0
12.07642,40939.24,2,1,1557.79907,0,0,0,1,1,1,1,0,0
9.643592,61142.96,2,0,1068.481652,0,0,0,0,0,1,1,0,0
9.596264,72734.86,0,2,1349.319824,0,1,0,0,1,1,1,0,0
10.95793,74948.35,2,1,1731.015044,0,0,1,1,1,1,0,1,0
14.54552,45693.25,2,0,1421.45141,0,1,0,0,1,1,1,0,0
8.591792,25686.47,1,0,782.5670721,0,0,1,0,1,0,0,1,0
5.837482,3640.46,1,0,1399.828665,0,0,1,0,0,0,1,0,0
6.146665,68631.52,1,2,411.9057225,0,1,0,0,0,0,0,1,0
8.904816,55306.54,3,0,733.0007061,0,0,1,1,0,0,0,1,0
8.965014,32058.65,0,0,1669.828557,0,0,1,1,0,1,1,0,0
8.360793,98366.83,0,0,939.7724617,0,1,1,0,1,0,0,0,1
12.32574,10533.21,1,1,1388.550492,0,0,1,0,1,1,1,0,0
10.62793,68487.6,3,0,1501.582551,0,1,1,1,1,1,0,0,1
8.215309,10879.84,0,0,717.4865643,0,0,0,0,1,0,0,0,1
9.117724,29149.35,1,0,1172.296779,0,0,0,0,1,0,0,1,0
10.83199,20185.24,0,0,2309.357899,0,0,1,0,1,0,0,1,0
13.33801,43121.53,0,1,783.3606694,0,0,1,0,0,0,0,1,0
11.02404,53952.59,1,0,1757.837077,0,1,1,1,1,1,0,1,0
7.365321,37794.12,0,1,884.8222735,0,0,1,0,0,1,1,0,0
9.485065,101907.8,0,1,845.0925039,0,0,0,1,1,1,0,1,0
8.256042,24218.05,2,1,2341.106117,0,1,1,0,0,0,0,1,0
11.47946,32075.69,0,0,2077.919709,1,1,1,0,1,1,0,1,0
11.81668,12429.48,0,2,1350.573202,0,0,1,1,0,0,1,0,0
12.20892,39939.55,2,1,1297.061633,0,0,1,0,1,0,1,0,0
10.73901,34531.07,0,0,1670.352435,0,0,0,1,1,1,0,1,0
16.47207,14646.58,1,0,1680.552794,0,0,0,1,0,1,1,0,0
9.50503,630.24,0,0,892.5309234,0,1,1,0,1,0,0,1,0
12.13919,48476.58,4,1,1187.716662,0,0,1,1,1,1,1,0,0
10.40481,7591.68,2,0,980.4160232,1,0,1,0,1,0,0,0,1
8.98954,9829.71,0,0,500.6893216,0,0,1,0,1,0,0,1,0
7.872117,6923.8,1,1,626.494018,0,0,0,0,1,0,0,0,1
9.056277,99291.94,4,0,2130.220399,0,0,0,0,0,0,1,0,0
10.65375,18610.56,1,0,3022.776148,1,1,1,0,1,0,0,0,1
5.006946,22745.33,0,1,1784.938558,0,0,0,0,0,0,0,0,1
12.89594,14987.31,1,0,1206.219227,0,0,0,1,1,1,1,0,0
9.127013,54531.53,1,0,2193.26463,0,0,1,1,1,1,1,0,0
10.76672,22067.94,1,0,1554.801608,0,0,0,1,0,0,0,1,0
6.855385,10440.87,3,0,1485.647596,0,0,0,1,0,0,1,0,0
10.44859,38257.1,0,0,1400.209666,0,0,0,0,1,0,0,0,1
13.16243,8626.93,1,0,1187.710162,0,1,1,0,1,0,0,1,0
11.49389,41169.69,0,1,1968.75769,0,1,0,1,1,1,1,0,0
10.41256,51251.22,1,0,2146.833629,0,0,0,0,1,0,0,1,0
8.197798,53267.14,0,0,1172.004801,0,0,1,0,1,0,0,1,0
8.202699,47320.46,4,1,561.6005724,0,1,0,0,1,0,0,1,0
11.07391,67172.04,1,1,1918.333346,0,1,1,0,1,0,1,0,0
11.70709,15872.85,1,0,1045.733553,1,0,0,1,1,1,0,0,1
8.478086,26385.01,1,0,592.6545248,1,0,1,0,0,0,0,1,0
11.58551,30575.77,1,0,965.3809411,0,0,0,1,0,1,0,1,0
15.14143,127881.0,3,0,967.4628508,0,1,1,1,0,0,0,1,0
9.1274,52199.89,0,0,843.6406855,0,0,0,0,0,0,1,0,0
8.489595,44236.12,1,0,1315.312803,0,1,0,0,1,0,0,1,0
13.10202,48112.75,2,0,832.638565,0,0,1,0,0,0,0,0,1
4.407474,16944.5,1,1,1671.56323,0,0,1,1,1,1,0,1,0
11.50735,60384.01,0,1,2405.424259,1,0,1,0,0,0,0,0,1
9.548649,116572.3,1,0,1366.505082,0,0,1,1,1,1,0,1,0
10.82715,10516.36,1,1,1345.940597,0,0,1,1,0,1,1,0,0
12.10717,41867.94,2,1,1415.406657,0,0,1,0,1,0,0,1,0
7.598834,16827.22,0,0,1558.262612,1,0,0,1,1,1,0,0,1
14.83322,86877.95,0,1,531.0770713,0,1,1,1,0,1,0,1,0
11.68917,45268.54,2,2,1557.295826,0,1,1,0,0,1,1,0,0
13.27431,60555.18,0,1,2160.951234,0,0,1,0,1,1,1,0,0
7.554437,21951.91,0,0,1464.752497,0,1,0,1,0,1,0,1,0
2.017746,15468.51,0,0,1583.398883,0,1,0,0,0,0,1,0,0
4.271704,10120.05,0,0,1010.521133,1,0,1,1,1,1,0,1,0
7.706983,2715.32,1,1,1085.979242,0,0,0,0,0,0,1,0,0
11.24791,100861.7,0,1,2261.179586,0,0,0,1,0,0,0,1,0
12.9485,27938.89,1,1,1128.042592,0,0,0,0,0,0,1,0,0
9.800684,41676.3,4,1,768.3006696,1,0,0,0,1,1,0,1,0
11.382,48821.75,1,0,978.3026986,0,0,1,0,1,0,0,0,1
9.080608,29246.74,1,2,1572.631084,0,1,1,0,1,0,1,0,0
10.74621,61915.61,2,0,2978.208092,0,0,0,1,1,1,0,1,0
10.7843,115414.9,3,1,1478.422099,0,0,1,1,0,1,1,0,0
14.23673,38228.16,0,0,2050.942844,0,0,0,1,1,1,1,0,0
9.977086,17492.71,2,0,1280.44084,0,1,0,1,0,1,0,1,0
13.37836,19410.35,2,0,1679.924727,0,1,0,1,0,1,1,0,0
9.711712,4425.26,0,0,773.1752584,0,1,0,0,0,0,0,1,0
15.13968,13909.89,3,0,845.9832801,0,0,1,0,1,1,0,0,1
8.92305,53954.51,4,0,1337.343299,0,0,1,0,1,0,0,0,1
11.39908,65731.64,1,0,1522.482247,0,0,1,1,0,0,1,0,0
15.04815,13929.56,1,0,1571.238893,0,0,1,1,1,1,0,1,0
12.38804,41181.43,2,0,1943.652184,0,0,1,1,0,1,0,1,0
9.25069,30997.05,0,0,1464.845197,0,1,0,0,0,1,1,0,0
5.432771,53235.48,1,0,1178.372362,0,0,0,0,1,1,0,0,1
7.228889,34098.95,0,0,978.9249944,0,0,0,0,1,0,0,0,1
13.2422,38302.75,1,1,1821.920781,0,1,1,0,1,1,1,0,0
9.493989,34604.65,0,0,1366.649837,0,0,1,1,1,1,1,0,0
5.512588,23646.52,2,0,912.4311552,0,0,0,0,1,1,0,1,0
9.767021,101807.8,2,2,995.5630984,0,0,0,1,1,1,0,1,0
5.985983,48531.85,0,0,1794.594938,0,0,1,1,1,1,0,0,1
10.72873,103435.7,2,0,1016.19707,0,0,1,1,0,1,0,0,1
17.82109,7521.18,0,0,1231.728594,0,1,0,0,1,1,0,0,1
8.173993,6740.05,2,0,2426.091797,0,0,0,1,1,0,0,1,0
2.902962,78026.55,1,0,1106.910603,1,0,1,1,1,1,0,0,1
11.13286,9790.18,0,1,1840.767702,1,0,1,0,1,1,1,0,0
8.762474,40978.57,1,0,1838.646452,0,1,1,1,1,1,0,1,0
8.055983,83234.64,0,2,2461.030222,0,0,1,0,1,0,0,1,0
11.47448,29681.02,2,0,2679.775265,0,0,1,0,0,0,1,0,0
12.53895,66031.23,4,1,1875.199655,0,1,0,1,1,0,0,1,0
11.38954,146782.3,2,0,575.972228,0,0,1,0,0,0,1,0,0
7.401544,31486.98,1,0,1661.330631,1,0,0,0,0,0,0,1,0
13.09285,21482.85,0,0,1770.955679,0,0,1,0,1,0,0,1,0
7.706837,42345.0,0,0,2019.213435,0,1,0,1,1,1,1,0,0
8.568928,40134.85,3,1,568.2599017,1,1,0,0,1,1,0,1,0
11.4707,54713.59,1,1,1039.286045,0,0,1,1,0,0,0,1,0
12.54175,68269.35,1,0,1452.597026,0,0,0,0,1,1,0,1,0
9.521566,22823.11,1,1,3232.873635,0,1,1,1,1,1,0,1,0
13.1638,61362.22,1,1,1121.849069,1,0,0,0,1,1,1,0,0
11.78195,36887.34,2,0,713.7053321,0,0,1,1,1,1,0,1,0
9.011534,50354.57,1,0,2472.105638,0,0,0,1,0,0,1,0,0
6.210987,14048.76,1,1,1639.666431,0,1,0,1,1,1,0,0,1
7.576687,67252.64,0,0,1417.62647,0,1,0,1,1,1,0,1,0
8.398662,35925.24,0,0,809.8918631,0,1,0,1,1,1,0,1,0
8.494806,25895.26,1,0,1117.452708,0,1,1,0,1,0,0,1,0
12.46389,31637.52,1,0,1428.317482,0,0,1,1,1,1,0,1,0
15.98748,84810.48,0,0,545.9811422,0,0,0,1,0,0,0,0,1
9.543086,18708.42,1,0,1566.320356,0,0,0,0,1,0,1,0,0
3.866889,68822.79,1,0,688.0396207,0,1,0,0,0,1,1,0,0
5.57797,64945.46,1,0,694.3512691,1,0,0,0,1,1,0,0,1
8.386358,50160.82,0,0,1179.636227,1,1,0,0,0,1,0,1,0
14.93471,22622.48,0,0,840.8676674,0,1,1,1,1,1,0,1,0
13.19778,53358.81,0,2,3276.40737,0,1,0,1,1,1,1,0,0
14.58236,30303.35,2,0,1408.898779,0,1,0,1,1,1,1,0,0
10.01972,27135.0,2,0,1923.285458,0,0,1,0,0,0,1,0,0
8.245298,21345.51,0,1,1113.404715,0,0,1,1,0,0,1,0,0
14.78858,22626.3,0,0,1326.549878,0,1,1,0,1,1,1,0,0
7.841697,36532.31,4,0,1362.860416,0,1,1,1,1,1,1,0,0
8.992821,42912.49,2,1,685.3879681,0,0,0,0,0,0,0,1,0
17.03765,4855.88,1,1,982.9569892,1,0,0,0,0,0,1,0,0
8.376945,30543.93,3,0,1871.706612,0,0,0,0,0,0,0,1,0
13.3061,19284.89,1,0,2196.073405,0,1,1,1,1,1,0,1,0
17.14612,44107.0,1,0,646.5215872,0,1,1,0,1,0,0,0,1
6.618072,32849.77,0,0,1094.644005,0,1,0,0,0,0,0,1,0
10.61107,4795.94,3,0,840.6246629,1,1,1,1,1,1,0,1,0
5.574893,44034.11,1,0,753.4677251,1,0,1,1,1,1,0,1,0
10.29493,55836.3,1,0,1179.381802,0,0,0,0,1,1,1,0,0
8.805561,7321.37,1,0,2028.886621,0,1,0,1,1,1,1,0,0
13.65356,70673.64,1,1,1133.237154,0,1,1,0,0,0,1,0,0
12.10685,62998.7,0,1,727.0646246,0,0,0,0,1,1,0,1,0
13.35871,60751.35,2,0,1539.085061,1,0,1,1,1,1,0,1,0
13.22236,26284.13,0,0,1291.871722,0,1,0,1,1,1,0,1,0
10.7445,64117.45,0,0,394.202773,0,0,1,1,0,0,0,0,1
6.488715,23691.5,0,1,1328.483312,1,1,1,1,1,1,1,0,0
14.3374,17274.61,2,1,1249.287563,0,0,1,0,1,1,1,0,0
14.15632,52089.36,3,1,1693.253857,0,1,0,1,0,0,0,1,0
16.57893,44186.7,0,1,883.6816755,0,0,1,1,0,1,1,0,0
6.212355,102090.5,0,0,1146.224262,0,1,1,1,1,1,0,0,1
9.330391,39569.58,1,0,1806.59355,0,1,0,1,0,0,0,0,1
8.615047,4033.46,2,2,1173.915894,0,1,0,1,0,1,1,0,0
12.02949,11970.69,1,1,965.7588051,0,0,0,1,0,1,0,0,1
12.47818,18205.32,2,1,1175.631327,0,0,0,0,1,1,0,0,1
6.751421,26012.53,2,1,2744.394944,0,1,1,1,0,0,0,0,1
11.98767,27386.37,4,1,1980.207923,0,1,1,1,1,0,1,0,0
9.452414,24728.28,1,1,1344.476361,0,1,1,1,1,0,0,0,1
13.7331,47079.18,2,0,762.0564475,0,0,0,1,1,1,0,1,0
6.098505,38310.04,0,1,945.5166208,0,0,1,0,1,0,0,1,0
